Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
12.000000,-1805.881714,-670.654358,78.555008,-2.095442,0.281812,-102.709873,4.463768,4.287909,9.183425,9.356988,-13.826401,-1.397878,-5.438658,-2.935120,-19.783081,8.142956,-1.943244,-0.276968,0.084107,1.022350,0.481084,-2.555929,14.307114,-34.258564,63.454624,-3.042672,-1.227323,0.616618,-2.889669,-13.780434,36.235374,65.939766,11.070886,-4.169228,-14.041427
13.000000,-1805.881836,-670.654602,78.555061,-2.095220,0.281839,-102.710004,4.463093,4.286030,9.182965,9.357041,-13.826051,-1.396179,-5.437559,-2.933289,-19.782347,8.143314,-1.945506,-0.278457,0.084385,1.022557,0.481071,-2.555824,14.306562,-34.256893,63.454918,-3.042636,-1.227478,0.615676,-2.890464,-13.779392,36.235592,65.941338,11.070498,-4.169491,-14.039412
14.000000,-1805.882080,-670.654846,78.555107,-2.095014,0.281883,-102.710125,4.462418,4.284167,9.182502,9.357094,-13.825718,-1.394488,-5.436468,-2.931472,-19.781628,8.143668,-1.947754,-0.279921,0.084661,1.022754,0.481055,-2.555720,14.306017,-34.255238,63.455219,-3.042600,-1.227636,0.614741,-2.891253,-13.778356,36.235813,65.942902,11.070112,-4.169751,-14.037412
15.000000,-1805.882324,-670.655151,78.555145,-2.094825,0.281941,-102.710232,4.461906,4.282767,9.182146,9.357134,-13.825477,-1.393213,-5.435647,-2.930104,-19.781092,8.143932,-1.949447,-0.281012,0.084868,1.022898,0.481041,-2.555641,14.305608,-34.253990,63.455444,-3.042572,-1.227756,0.614039,-2.891845,-13.777575,36.235973,65.944077,11.069820,-4.169946,-14.035908
16.000000,-1805.882324,-670.655457,78.555199,-2.094634,0.282018,-102.710330,4.461226,4.280921,9.181672,9.357187,-13.825172,-1.391526,-5.434564,-2.928298,-19.780394,8.144278,-1.951682,-0.282436,0.085141,1.023081,0.481018,-2.555537,14.305070,-34.252342,63.455746,-3.042535,-1.227916,0.613112,-2.892625,-13.776545,36.236191,65.945633,11.069434,-4.170200,-14.033925
17.000000,-1805.882446,-670.655762,78.555244,-2.094457,0.282110,-102.710423,4.460537,4.279065,9.181190,9.357238,-13.824879,-1.389825,-5.433473,-2.926479,-19.779705,8.144622,-1.953935,-0.283852,0.085416,1.023260,0.480990,-2.555432,14.304529,-34.250683,63.456047,-3.042496,-1.228079,0.612179,-2.893409,-13.775504,36.236408,65.947205,11.069045,-4.170455,-14.031931
18.000000,-1805.882690,-670.656128,78.555290,-2.094290,0.282213,-102.710497,4.459848,4.277225,9.180700,9.357293,-13.824597,-1.388126,-5.432388,-2.924677,-19.779028,8.144956,-1.956179,-0.285254,0.085688,1.023428,0.480957,-2.555326,14.303995,-34.249035,63.456352,-3.042455,-1.228244,0.611252,-2.894183,-13.774470,36.236626,65.948761,11.068656,-4.170705,-14.029948
19.000000,-1805.882690,-670.656433,78.555336,-2.094134,0.282326,-102.710571,4.459334,4.275861,9.180332,9.357335,-13.824398,-1.386864,-5.431582,-2.923340,-19.778532,8.145202,-1.957844,-0.286284,0.085890,1.023548,0.480929,-2.555248,14.303599,-34.247814,63.456585,-3.042425,-1.228368,0.610565,-2.894757,-13.773703,36.236786,65.949913,11.068365,-4.170889,-14.028478
20.000000,-1805.882812,-670.656799,78.555374,-2.093989,0.282450,-102.710627,4.458638,4.274024,9.179831,9.357391,-13.824139,-1.385158,-5.430495,-2.921536,-19.777874,8.145533,-1.960089,-0.287657,0.086162,1.023705,0.480887,-2.555141,14.303067,-34.246159,63.456894,-3.042383,-1.228537,0.609638,-2.895530,-13.772666,36.237003,65.951477,11.067972,-4.171136,-14.026496
21.000000,-1805.883057,-670.657227,78.555420,-2.093846,0.282587,-102.710682,4.457944,4.272203,9.179323,9.357450,-13.823893,-1.383457,-5.429413,-2.919747,-19.777227,8.145856,-1.962322,-0.289015,0.086431,1.023853,0.480839,-2.555035,14.302542,-34.244526,63.457199,-3.042339,-1.228707,0.608717,-2.896294,-13.771634,36.237217,65.953026,11.067580,-4.171380,-14.024528
22.000000,-1805.883057,-670.657593,78.555466,-2.093710,0.282734,-102.710723,4.457250,4.270393,9.178811,9.357508,-13.823658,-1.381762,-5.428334,-2.917965,-19.776598,8.146175,-1.964543,-0.290350,0.086698,1.023994,0.480786,-2.554928,14.302019,-34.242893,63.457516,-3.042294,-1.228878,0.607801,-2.897053,-13.770607,36.237434,65.954567,11.067187,-4.171619,-14.022568
23.000000,-1805.883179,-670.658020,78.555504,-2.093581,0.282890,-102.710760,4.456729,4.269042,9.178423,9.357553,-13.823490,-1.380494,-5.427527,-2.916635,-19.776133,8.146416,-1.966200,-0.291337,0.086897,1.024096,0.480743,-2.554848,14.301629,-34.241673,63.457748,-3.042260,-1.229006,0.607117,-2.897618,-13.769838,36.237595,65.955727,11.066894,-4.171796,-14.021107
24.000000,-1805.883179,-670.658386,78.555557,-2.093462,0.283052,-102.710781,4.456033,4.267245,9.177903,9.357613,-13.823275,-1.378803,-5.426451,-2.914861,-19.775520,8.146733,-1.968407,-0.292638,0.087163,1.024226,0.480682,-2.554740,14.301111,-34.240047,63.458069,-3.042215,-1.229179,0.606207,-2.898371,-13.768813,36.237808,65.957268,11.066501,-4.172030,-14.019160
25.000000,-1805.883423,-670.658813,78.555595,-2.093351,0.283218,-102.710803,4.455345,4.265476,9.177385,9.357672,-13.823069,-1.377134,-5.425388,-2.913112,-19.774927,8.147045,-1.970579,-0.293904,0.087423,1.024349,0.480617,-2.554634,14.300601,-34.238445,63.458382,-3.042168,-1.229351,0.605312,-2.899110,-13.767799,36.238022,65.958801,11.066113,-4.172258,-14.017245
26.000000,-1805.883423,-670.659241,78.555641,-2.093246,0.283386,-102.710816,4.454640,4.263671,9.176849,9.357738,-13.822863,-1.375418,-5.424299,-2.911328,-19.774330,8.147361,-1.972798,-0.295197,0.087688,1.024468,0.480545,-2.554524,14.300082,-34.236813,63.458702,-3.042121,-1.229529,0.604397,-2.899863,-13.766765,36.238235,65.960358,11.065714,-4.172489,-14.015287
27.000000,-1805.883545,-670.659668,78.555679,-2.093144,0.283561,-102.710813,4.454116,4.262335,9.176448,9.357788,-13.822717,-1.374145,-5.423490,-2.910006,-19.773895,8.147593,-1.974440,-0.296148,0.087884,1.024553,0.480488,-2.554441,14.299698,-34.235600,63.458950,-3.042085,-1.229662,0.603720,-2.900419,-13.765997,36.238396,65.961510,11.065417,-4.172658,-14.013838
28.000000,-1805.883545,-670.660156,78.555725,-2.093045,0.283746,-102.710807,4.453420,4.260566,9.175912,9.357856,-13.822529,-1.372457,-5.422415,-2.908252,-19.773323,8.147903,-1.976613,-0.297397,0.088144,1.024661,0.480409,-2.554332,14.299189,-34.233994,63.459270,-3.042037,-1.229839,0.602824,-2.901156,-13.764977,36.238613,65.963043,11.065022,-4.172881,-14.011919
29.000000,-1805.883789,-670.660583,78.555771,-2.092953,0.283927,-102.710800,4.452726,4.258808,9.175377,9.357924,-13.822348,-1.370777,-5.421343,-2.906508,-19.772762,8.148211,-1.978770,-0.298626,0.088401,1.024764,0.480327,-2.554223,14.298684,-34.232395,63.459599,-3.041990,-1.230017,0.601935,-2.901887,-13.763963,36.238823,65.964569,11.064631,-4.173100,-14.010014
30.000000,-1805.883789,-670.661072,78.555817,-2.092865,0.284111,-102.710779,4.452030,4.257049,9.174837,9.357994,-13.822170,-1.369093,-5.420268,-2.904762,-19.772211,8.148517,-1.980926,-0.299846,0.088658,1.024863,0.480241,-2.554112,14.298179,-34.230793,63.459927,-3.041942,-1.230196,0.601047,-2.902617,-13.762944,36.239037,65.966110,11.064236,-4.173316,-14.008108
31.000000,-1805.884033,-670.661560,78.555862,-2.092778,0.284295,-102.710758,4.451335,4.255301,9.174292,9.358070,-13.821995,-1.367405,-5.419191,-2.903025,-19.771669,8.148821,-1.983069,-0.301067,0.088912,1.024956,0.480152,-2.554002,14.297677,-34.229198,63.460255,-3.041894,-1.230377,0.600162,-2.903342,-13.761930,36.239246,65.967636,11.063841,-4.173529,-14.006210
32.000000,-1805.884033,-670.661987,78.555908,-2.092696,0.284475,-102.710721,4.450643,4.253559,9.173744,9.358150,-13.821823,-1.365720,-5.418115,-2.901294,-19.771135,8.149124,-1.985199,-0.302275,0.089165,1.025044,0.480059,-2.553891,14.297177,-34.227608,63.460590,-3.041846,-1.230559,0.599282,-2.904065,-13.760917,36.239460,65.969162,11.063447,-4.173739,-14.004320
33.000000,-1805.884155,-670.662476,78.555954,-2.092617,0.284652,-102.710681,4.449950,4.251827,9.173196,9.358232,-13.821653,-1.364041,-5.417038,-2.899568,-19.770609,8.149427,-1.987315,-0.303470,0.089416,1.025129,0.479964,-2.553781,14.296679,-34.226021,63.460922,-3.041800,-1.230741,0.598407,-2.904783,-13.759908,36.239670,65.970680,11.063052,-4.173946,-14.002440
34.000000,-1805.884155,-670.662903,78.555992,-2.092540,0.284828,-102.710630,4.449258,4.250103,9.172646,9.358318,-13.821486,-1.362369,-5.415964,-2.897851,-19.770094,8.149729,-1.989415,-0.304651,0.089665,1.025209,0.479868,-2.553670,14.296185,-34.224445,63.461266,-3.041755,-1.230925,0.597539,-2.905497,-13.758904,36.239883,65.972191,11.062659,-4.174150,-14.000572
35.000000,-1805.884399,-670.663330,78.556046,-2.092467,0.284994,-102.710580,4.448739,4.248810,9.172231,9.358384,-13.821360,-1.361111,-5.415154,-2.896561,-19.769711,8.149954,-1.990987,-0.305535,0.089852,1.025268,0.479794,-2.553587,14.295814,-34.223267,63.461517,-3.041721,-1.231063,0.596889,-2.906032,-13.758146,36.240040,65.973343,11.062365,-4.174302,-13.999172
36.000000,-1805.884399,-670.663757,78.556091,-2.092392,0.285162,-102.710514,4.448047,4.247094,9.171676,9.358474,-13.821192,-1.359441,-5.414075,-2.894848,-19.769205,8.150254,-1.993070,-0.306702,0.090099,1.025343,0.479695,-2.553477,14.295320,-34.221687,63.461861,-3.041677,-1.231249,0.596028,-2.906743,-13.757143,36.240246,65.974854,11.061972,-4.174502,-13.997313
37.000000,-1805.884399,-670.664185,78.556137,-2.092318,0.285325,-102.710449,4.447359,4.245389,9.171123,9.358564,-13.821023,-1.357783,-5.412999,-2.893146,-19.768707,8.150554,-1.995134,-0.307856,0.090343,1.025416,0.479596,-2.553367,14.294830,-34.220123,63.462200,-3.041633,-1.231435,0.595174,-2.907448,-13.756144,36.240456,65.976364,11.061582,-4.174699,-13.995471
38.000000,-1805.884521,-670.664673,78.556183,-2.092246,0.285475,-102.710374,4.446670,4.243686,9.170562,9.358659,-13.820850,-1.356115,-5.411917,-2.891444,-19.768217,8.150852,-1.997195,-0.309018,0.090587,1.025486,0.479495,-2.553257,14.294340,-34.218555,63.462543,-3.041589,-1.231624,0.594320,-2.908153,-13.755143,36.240665,65.977875,11.061189,-4.174895,-13.993625
39.000000,-1805.884521,-670.665100,78.556236,-2.092173,0.285620,-102.710289,4.445982,4.241990,9.170001,9.358758,-13.820677,-1.354456,-5.410834,-2.889749,-19.767735,8.151151,-1.999244,-0.310172,0.090829,1.025553,0.479395,-2.553147,14.293852,-34.216995,63.462891,-3.041546,-1.231814,0.593471,-2.908856,-13.754147,36.240868,65.979378,11.060798,-4.175088,-13.991789
40.000000,-1805.884766,-670.665527,78.556282,-2.092098,0.285759,-102.710203,4.445298,4.240304,9.169441,9.358858,-13.820501,-1.352808,-5.409753,-2.888064,-19.767258,8.151448,-2.001276,-0.311318,0.091068,1.025618,0.479294,-2.553038,14.293367,-34.215443,63.463238,-3.041504,-1.232004,0.592629,-2.909554,-13.753155,36.241074,65.980881,11.060407,-4.175279,-13.989965
41.000000,-1805.884766,-670.665894,78.556328,-2.092022,0.285890,-102.710113,4.444784,4.239041,9.169021,9.358935,-13.820367,-1.351573,-5.408940,-2.886800,-19.766905,8.151672,-2.002796,-0.312178,0.091248,1.025666,0.479220,-2.552957,14.293002,-34.214275,63.463497,-3.041473,-1.232148,0.591999,-2.910078,-13.752411,36.241226,65.982010,11.060114,-4.175421,-13.988602
42.000000,-1805.884888,-670.666321,78.556381,-2.091943,0.286016,-102.710012,4.444102,4.237368,9.168463,9.359039,-13.820186,-1.349940,-5.407861,-2.885127,-19.766438,8.151970,-2.004806,-0.313314,0.091484,1.025728,0.479121,-2.552849,14.292521,-34.212730,63.463848,-3.041432,-1.232340,0.591167,-2.910772,-13.751425,36.241428,65.983498,11.059726,-4.175608,-13.986796
43.000000,-1805.884888,-670.666687,78.556427,-2.091866,0.286129,-102.709917,4.443419,4.235693,9.167903,9.359146,-13.819999,-1.348307,-5.406776,-2.883449,-19.765980,8.152268,-2.006816,-0.314452,0.091720,1.025790,0.479024,-2.552741,14.292037,-34.211182,63.464203,-3.041392,-1.232534,0.590336,-2.911467,-13.750437,36.241631,65.985001,11.059338,-4.175794,-13.984992
44.000000,-1805.884888,-670.667053,78.556480,-2.091784,0.286238,-102.709803,4.442739,4.234031,9.167341,9.359257,-13.819808,-1.346678,-5.405693,-2.881784,-19.765530,8.152564,-2.008809,-0.315595,0.091953,1.025851,0.478929,-2.552635,14.291557,-34.209641,63.464550,-3.041353,-1.232730,0.589510,-2.912158,-13.749455,36.241829,65.986488,11.058949,-4.175978,-13.983198
45.000000,-1805.885132,-670.667419,78.556526,-2.091698,0.286340,-102.709687,4.442066,4.232390,9.166786,9.359368,-13.819614,-1.345075,-5.404620,-2.880142,-19.765089,8.152858,-2.010773,-0.316724,0.092183,1.025910,0.478837,-2.552531,14.291082,-34.208118,63.464905,-3.041316,-1.232924,0.588697,-2.912841,-13.748487,36.242027,65.987961,11.058568,-4.176158,-13.981430
46.000000,-1805.885132,-670.667786,78.556580,-2.091610,0.286432,-102.709572,4.441548,4.231132,9.166361,9.359456,-13.819461,-1.343847,-5.403796,-2.878881,-19.764753,8.153084,-2.012276,-0.317591,0.092359,1.025955,0.478768,-2.552451,14.290718,-34.206951,63.465172,-3.041288,-1.233075,0.588075,-2.913366,-13.747745,36.242172,65.989082,11.058275,-4.176296,-13.980076
47.000000,-1805.885254,-670.668152,78.556625,-2.091523,0.286515,-102.709452,4.440872,4.229488,9.165804,9.359571,-13.819257,-1.342246,-5.402715,-2.877234,-19.764318,8.153379,-2.014238,-0.318726,0.092588,1.026015,0.478679,-2.552348,14.290241,-34.205421,63.465527,-3.041254,-1.233273,0.587264,-2.914052,-13.746773,36.242367,65.990562,11.057893,-4.176476,-13.978310
48.000000,-1805.885498,-670.668457,78.556671,-2.091430,0.286593,-102.709331,4.440193,4.227845,9.165247,9.359690,-13.819045,-1.340649,-5.401633,-2.875587,-19.763889,8.153676,-2.016197,-0.319862,0.092816,1.026074,0.478593,-2.552245,14.289764,-34.203892,63.465881,-3.041219,-1.233473,0.586456,-2.914738,-13.745803,36.242561,65.992043,11.057510,-4.176654,-13.976547
49.000000,-1805.885498,-670.668823,78.556732,-2.091334,0.286664,-102.709196,4.439523,4.226226,9.164695,9.359809,-13.818831,-1.339070,-5.400561,-2.873964,-19.763472,8.153969,-2.018126,-0.320996,0.093040,1.026134,0.478512,-2.552145,14.289293,-34.202385,63.466236,-3.041187,-1.233673,0.585658,-2.915416,-13.744845,36.242756,65.993500,11.057133,-4.176829,-13.974809
50.000000,-1805.885742,-670.669067,78.556778,-2.091233,0.286727,-102.709060,4.438838,4.224581,9.164133,9.359935,-13.818606,-1.337469,-5.399469,-2.872314,-19.763050,8.154267,-2.020083,-0.322151,0.093267,1.026195,0.478431,-2.552044,14.288815,-34.200848,63.466591,-3.041155,-1.233877,0.584850,-2.916107,-13.743874,36.242943,65.994987,11.056749,-4.177008,-13.973043
51.000000,-1805.885742,-670.669434,78.556831,-2.091131,0.286783,-102.708920,4.438332,4.223366,9.163717,9.360027,-13.818435,-1.336289,-5.398662,-2.871095,-19.762743,8.154489,-2.021526,-0.323007,0.093435,1.026240,0.478374,-2.551970,14.288461,-34.199711,63.466866,-3.041134,-1.234030,0.584254,-2.916618,-13.743155,36.243080,65.996071,11.056466,-4.177138,-13.971742
52.000000,-1805.885864,-670.669678,78.556885,-2.091024,0.286833,-102.708775,4.437654,4.221745,9.163165,9.360155,-13.818201,-1.334721,-5.397583,-2.869471,-19.762333,8.154784,-2.023448,-0.324151,0.093658,1.026302,0.478301,-2.551873,14.287989,-34.198200,63.467220,-3.041106,-1.234234,0.583462,-2.917300,-13.742198,36.243271,65.997536,11.056089,-4.177312,-13.970011
53.000000,-1805.885864,-670.669983,78.556938,-2.090911,0.286878,-102.708629,4.436977,4.220134,9.162617,9.360282,-13.817961,-1.333165,-5.396507,-2.867853,-19.761932,8.155080,-2.025358,-0.325292,0.093879,1.026365,0.478231,-2.551777,14.287517,-34.196690,63.467575,-3.041080,-1.234439,0.582676,-2.917980,-13.741247,36.243454,65.998985,11.055716,-4.177485,-13.968290
54.000000,-1805.886108,-670.670288,78.556984,-2.090797,0.286915,-102.708474,4.436297,4.218524,9.162065,9.360414,-13.817715,-1.331604,-5.395430,-2.866237,-19.761532,8.155374,-2.027265,-0.326447,0.094098,1.026430,0.478165,-2.551682,14.287044,-34.195179,63.467937,-3.041055,-1.234646,0.581891,-2.918662,-13.740296,36.243637,66.000450,11.055341,-4.177658,-13.966571
55.000000,-1805.886230,-670.670532,78.557037,-2.090679,0.286945,-102.708318,4.435617,4.216921,9.161515,9.360547,-13.817462,-1.330055,-5.394355,-2.864629,-19.761141,8.155667,-2.029160,-0.327601,0.094317,1.026496,0.478102,-2.551589,14.286573,-34.193672,63.468292,-3.041031,-1.234854,0.581110,-2.919342,-13.739350,36.243813,66.001900,11.054969,-4.177829,-13.964862
56.000000,-1805.886230,-670.670776,78.557091,-2.090557,0.286970,-102.708153,4.435108,4.215724,9.161105,9.360647,-13.817267,-1.328901,-5.393552,-2.863427,-19.760849,8.155888,-2.030575,-0.328466,0.094480,1.026546,0.478058,-2.551519,14.286222,-34.192551,63.468567,-3.041015,-1.235010,0.580529,-2.919851,-13.738646,36.243946,66.002983,11.054691,-4.177957,-13.963586
57.000000,-1805.886475,-670.671021,78.557144,-2.090430,0.286990,-102.707988,4.434428,4.214134,9.160563,9.360783,-13.817003,-1.327372,-5.392484,-2.861832,-19.760466,8.156181,-2.032451,-0.329618,0.094696,1.026615,0.478001,-2.551429,14.285753,-34.191055,63.468922,-3.040996,-1.235218,0.579759,-2.920527,-13.737709,36.244125,66.004425,11.054323,-4.178125,-13.961897
58.000000,-1805.886597,-670.671265,78.557205,-2.090300,0.287005,-102.707822,4.433747,4.212551,9.160024,9.360918,-13.816733,-1.325856,-5.391421,-2.860244,-19.760088,8.156474,-2.034317,-0.330767,0.094910,1.026686,0.477947,-2.551340,14.285286,-34.189564,63.469284,-3.040977,-1.235426,0.578994,-2.921202,-13.736777,36.244293,66.005852,11.053958,-4.178294,-13.960218
59.000000,-1805.886841,-670.671509,78.557259,-2.090170,0.287015,-102.707651,4.433064,4.210968,9.159486,9.361054,-13.816455,-1.324343,-5.390357,-2.858654,-19.759712,8.156769,-2.036183,-0.331921,0.095124,1.026759,0.477897,-2.551251,14.284819,-34.188072,63.469639,-3.040959,-1.235636,0.578232,-2.921878,-13.735846,36.244469,66.007294,11.053593,-4.178462,-13.958544
60.000000,-1805.886841,-670.671753,78.557312,-2.090035,0.287019,-102.707476,4.432378,4.209389,9.158947,9.361197,-13.816173,-1.322827,-5.389294,-2.857071,-19.759342,8.157060,-2.038040,-0.333089,0.095337,1.026834,0.477850,-2.551165,14.284350,-34.186584,63.470001,-3.040943,-1.235846,0.577471,-2.922554,-13.734918,36.244637,66.008720,11.053227,-4.178629,-13.956872
61.000000,-1805.887085,-670.671936,78.557365,-2.089898,0.287019,-102.707301,4.431693,4.207820,9.158411,9.361339,-13.815883,-1.321324,-5.388236,-2.855496,-19.758976,8.157351,-2.039886,-0.334254,0.095548,1.026912,0.477805,-2.551079,14.283883,-34.185101,63.470356,-3.040929,-1.236056,0.576716,-2.923228,-13.733997,36.244804,66.010139,11.052865,-4.178796,-13.955211
62.000000,-1805.887207,-670.672119,78.557419,-2.089756,0.287014,-102.707115,4.431176,4.206646,9.158010,9.361447,-13.815661,-1.320201,-5.387444,-2.854318,-19.758705,8.157569,-2.041265,-0.335130,0.095706,1.026971,0.477773,-2.551016,14.283534,-34.183990,63.470631,-3.040919,-1.236214,0.576152,-2.923733,-13.733308,36.244930,66.011208,11.052594,-4.178920,-13.953971
63.000000,-1805.887451,-670.672302,78.557472,-2.089611,0.287006,-102.706930,4.430486,4.205084,9.157480,9.361592,-13.815361,-1.318713,-5.386391,-2.852752,-19.758347,8.157861,-2.043098,-0.336297,0.095915,1.027053,0.477732,-2.550933,14.283067,-34.182518,63.470985,-3.040908,-1.236425,0.575404,-2.924406,-13.732393,36.245094,66.012627,11.052235,-4.179084,-13.952323
64.000000,-1805.887451,-670.672485,78.557526,-2.089463,0.286994,-102.706739,4.429797,4.203533,9.156954,9.361737,-13.815055,-1.317242,-5.385345,-2.851197,-19.757994,8.158151,-2.044916,-0.337457,0.096123,1.027137,0.477694,-2.550851,14.282603,-34.181049,63.471348,-3.040897,-1.236634,0.574664,-2.925074,-13.731485,36.245255,66.014030,11.051879,-4.179248,-13.950693
