Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
13.000000,-2335.729492,-1134.945435,78.635262,-0.852411,-1.195376,-141.053444,1.182728,4.137862,7.626392,12.157858,-11.758491,-1.977051,0.244500,-4.801078,-17.125286,10.284030,-8.037459,2.267622,1.208858,0.556061,0.211598,1.261877,16.948174,-37.117725,60.950932,15.520683,11.472793,1.180237,1.877491,-15.239485,37.176422,65.199013,-14.879117,11.485717,-8.848976
14.000000,-2335.730469,-1134.948120,78.635185,-0.853349,-1.192314,-141.057852,1.182377,4.134534,7.625502,12.158178,-11.762294,-1.973363,0.241855,-4.799985,-17.131819,10.283710,-8.037240,2.266582,1.209599,0.553781,0.209149,1.263347,16.946167,-37.112694,60.955296,15.516907,11.475323,1.183734,1.878909,-15.237794,37.172626,65.197365,-14.886353,11.486800,-8.847390
15.000000,-2335.730713,-1134.950562,78.635117,-0.854273,-1.189686,-141.062367,1.182170,4.131248,7.624651,12.158623,-11.765857,-1.969702,0.239399,-4.798911,-17.138224,10.283429,-8.036805,2.265438,1.210322,0.551517,0.206647,1.264819,16.944187,-37.107738,60.959625,15.513228,11.477813,1.187180,1.880349,-15.236092,37.168907,65.195770,-14.893497,11.487891,-8.845803
16.000000,-2335.730957,-1134.952759,78.635071,-0.855184,-1.187506,-141.067011,1.182104,4.128770,7.624028,12.159041,-11.768410,-1.966927,0.237651,-4.798101,-17.143015,10.283236,-8.036325,2.264491,1.210859,0.549813,0.204728,1.265939,16.942696,-37.104008,60.962898,15.510488,11.479681,1.189772,1.881456,-15.234796,37.166122,65.194595,-14.898875,11.488729,-8.844597
17.000000,-2335.730713,-1134.954590,78.635040,-0.856014,-1.185903,-141.071415,1.182138,4.125449,7.623220,12.159712,-11.771641,-1.963189,0.235443,-4.797016,-17.149387,10.283005,-8.035471,2.263104,1.211570,0.547544,0.202134,1.267450,16.940695,-37.099010,60.967281,15.506851,11.482168,1.193238,1.882961,-15.233047,37.162395,65.193054,-14.906071,11.489866,-8.842970
18.000000,-2335.730469,-1134.956177,78.635033,-0.856844,-1.184688,-141.076014,1.182304,4.122169,7.622447,12.160487,-11.774618,-1.959476,0.233406,-4.795943,-17.155622,10.282812,-8.034395,2.261605,1.212261,0.545318,0.199567,1.268951,16.938717,-37.094086,60.971619,15.503294,11.484601,1.196651,1.884468,-15.231309,37.158726,65.191559,-14.913158,11.491006,-8.841359
19.000000,-2335.729492,-1134.957397,78.635025,-0.857625,-1.183950,-141.080441,1.182611,4.118903,7.621676,12.161376,-11.777397,-1.955728,0.231542,-4.794868,-17.161810,10.282649,-8.033098,2.259962,1.212933,0.543144,0.197046,1.270450,16.936729,-37.089172,60.975945,15.499764,11.487002,1.200059,1.885981,-15.229576,37.155067,65.190079,-14.920228,11.492163,-8.839750
20.000000,-2335.728516,-1134.958496,78.635040,-0.858425,-1.183597,-141.085167,1.183036,4.115667,7.620923,12.162363,-11.779946,-1.951995,0.229840,-4.793799,-17.167891,10.282512,-8.031602,2.258203,1.213589,0.541049,0.194608,1.271932,16.934753,-37.084309,60.980206,15.496288,11.489345,1.203428,1.887481,-15.227870,37.151440,65.188644,-14.927216,11.493320,-8.838161
21.000000,-2335.727295,-1134.959351,78.635063,-0.859184,-1.183659,-141.089827,1.183433,4.113228,7.620362,12.163177,-11.781735,-1.949169,0.228647,-4.792991,-17.172443,10.282423,-8.030334,2.256788,1.214075,0.539518,0.192825,1.273047,16.933254,-37.080639,60.983402,15.493673,11.491084,1.205963,1.888608,-15.226598,37.148693,65.187569,-14.932467,11.494201,-8.836971
22.000000,-2335.725830,-1134.959839,78.635109,-0.859913,-1.184100,-141.094509,1.184057,4.109971,7.619621,12.164337,-11.783949,-1.945383,0.227164,-4.791908,-17.178474,10.282328,-8.028470,2.254791,1.214715,0.537538,0.190534,1.274526,16.931240,-37.075752,60.987656,15.490192,11.493365,1.209338,1.890104,-15.224919,37.145023,65.186127,-14.939455,11.495382,-8.835395
