Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
13.000000,-1608.289673,1507.005615,78.250870,1.226750,-0.052020,-6.907562,-9.973800,2.520325,6.691269,14.490092,-4.083063,-1.365264,5.887021,-5.845280,-20.168047,10.202545,-14.645674,3.081011,2.248460,0.915691,0.291780,-1.138476,16.758057,-39.567856,62.362881,12.798001,10.065166,5.384426,1.267031,-15.439526,38.926178,66.427391,-13.478036,10.536166,-12.410195
14.000000,-1608.289307,1507.007568,78.251152,1.226181,-0.053814,-6.908948,-9.969843,2.513593,6.689441,14.493910,-4.090022,-1.359241,5.885579,-5.841033,-20.165054,10.203135,-14.644630,3.076761,2.246210,0.915380,0.291113,-1.139447,16.758287,-39.565556,62.362499,12.792236,10.064053,5.390029,1.265409,-15.439832,38.926899,66.425735,-13.474498,10.535226,-12.414013
15.000000,-1608.289185,1507.009644,78.251434,1.225595,-0.055672,-6.910395,-9.965919,2.507098,6.687753,14.497619,-4.096752,-1.353377,5.884213,-5.836893,-20.162081,10.203712,-14.643566,3.072620,2.244009,0.915071,0.290435,-1.140424,16.758482,-39.563309,62.362083,12.786654,10.062940,5.395455,1.263840,-15.440122,38.927608,66.424141,-13.471067,10.534299,-12.417712
16.000000,-1608.288818,1507.011597,78.251717,1.224973,-0.057629,-6.911916,-9.961806,2.500459,6.686089,14.501437,-4.103652,-1.347322,5.882840,-5.832600,-20.158957,10.204308,-14.642415,3.068339,2.241746,0.914742,0.289752,-1.141427,16.758667,-39.560997,62.361652,12.780917,10.061790,5.401021,1.262229,-15.440413,38.928345,66.422501,-13.467538,10.533328,-12.421518
17.000000,-1608.288574,1507.013550,78.252007,1.224325,-0.059646,-6.913464,-9.958568,2.495340,6.684840,14.504396,-4.108982,-1.342609,5.881797,-5.829243,-20.156496,10.204767,-14.641478,3.065002,2.239996,0.914478,0.289244,-1.142204,16.758804,-39.559193,62.361324,12.776471,10.060896,5.405328,1.260979,-15.440636,38.928909,66.421234,-13.464799,10.532562,-12.424470
18.000000,-1608.288574,1507.015747,78.252304,1.223626,-0.061797,-6.915096,-9.954387,2.488845,6.683294,14.508170,-4.115749,-1.336585,5.880488,-5.824932,-20.153324,10.205353,-14.640229,3.060733,2.237772,0.914130,0.288627,-1.143193,16.758970,-39.556885,62.360909,12.770804,10.059761,5.410810,1.259385,-15.440914,38.929642,66.419617,-13.461305,10.531569,-12.428236
19.000000,-1608.288330,1507.017944,78.252594,1.222899,-0.064010,-6.916758,-9.950182,2.482419,6.681805,14.511919,-4.122446,-1.330577,5.879203,-5.820615,-20.150133,10.205935,-14.638932,3.056469,2.235570,0.913772,0.288051,-1.144176,16.759134,-39.554585,62.360504,12.765181,10.058637,5.416248,1.257797,-15.441185,38.930367,66.418015,-13.457831,10.530568,-12.431982
20.000000,-1608.288330,1507.020020,78.252892,1.222144,-0.066288,-6.918455,-9.945969,2.476109,6.680383,14.515616,-4.129045,-1.324600,5.877962,-5.816317,-20.146931,10.206510,-14.637605,3.052218,2.233404,0.913408,0.287536,-1.145147,16.759298,-39.552303,62.360107,12.759617,10.057529,5.421621,1.256225,-15.441452,38.931080,66.416420,-13.454391,10.529558,-12.435693
21.000000,-1608.288574,1507.022095,78.253189,1.221372,-0.068598,-6.920168,-9.941619,2.469712,6.678983,14.519380,-4.135741,-1.318496,5.876719,-5.811904,-20.143623,10.207092,-14.636198,3.047867,2.231208,0.913027,0.287060,-1.146138,16.759460,-39.549965,62.359707,12.753948,10.056407,5.427086,1.254620,-15.441720,38.931808,66.414803,-13.450887,10.528515,-12.439475
22.000000,-1608.288818,1507.024292,78.253487,1.220572,-0.070995,-6.921942,-9.937409,2.463640,6.677698,14.522957,-4.142100,-1.312663,5.875557,-5.807673,-20.140430,10.207647,-14.634813,3.043701,2.229125,0.912655,0.286655,-1.147083,16.759619,-39.547726,62.359322,12.748544,10.055343,5.432286,1.253085,-15.441973,38.932503,66.413254,-13.447545,10.527505,-12.443081
