Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
13.000000,-1210.026611,0.582063,78.655914,-1.015634,0.277478,-175.886250,2.841863,3.905061,7.122383,8.697039,-11.439901,-2.088461,-1.705622,-4.388917,-18.308819,10.168019,-7.476560,1.644085,0.427552,0.864381,0.216099,-1.594606,15.459394,-35.732594,61.546852,-6.813410,0.313419,5.309078,0.453173,-14.826195,37.229244,67.193062,-16.061737,10.701900,-8.418633
14.000000,-1210.024902,0.581810,78.656044,-1.015281,0.275826,-175.886294,2.842255,3.902533,7.121833,8.696382,-11.439562,-2.085771,-1.704162,-4.387414,-18.308857,10.166331,-7.476137,1.643112,0.427164,0.871097,0.216192,-1.592560,15.457064,-35.729500,61.544720,-6.808045,0.312393,5.307167,0.454477,-14.827804,37.224056,67.191399,-16.063448,10.699376,-8.424494
15.000000,-1210.022949,0.581830,78.656219,-1.014772,0.273672,-175.886321,2.842816,3.899302,7.121097,8.695614,-11.438681,-2.082446,-1.702252,-4.385457,-18.308884,10.164365,-7.475503,1.641447,0.426696,0.879693,0.216195,-1.589868,15.454052,-35.725483,61.541988,-6.801014,0.311141,5.304660,0.456196,-14.829863,37.217339,67.189247,-16.065701,10.696167,-8.432016
16.000000,-1210.020508,0.582048,78.656410,-1.014134,0.271171,-175.886333,2.843431,3.895989,7.120332,8.694931,-11.437286,-2.079208,-1.700274,-4.383467,-18.308863,10.162568,-7.474722,1.639313,0.426235,0.888622,0.216055,-1.587047,15.450924,-35.721363,61.539204,-6.793708,0.309940,5.302056,0.457992,-14.831998,37.210430,67.187035,-16.068050,10.692970,-8.439692
17.000000,-1210.017700,0.582424,78.656631,-1.013364,0.268337,-175.886329,2.844083,3.892663,7.119570,8.694321,-11.435465,-2.076132,-1.698312,-4.381547,-18.308779,10.161013,-7.473854,1.636856,0.425782,0.897647,0.215779,-1.584191,15.447770,-35.717255,61.536465,-6.786399,0.308832,5.299447,0.459796,-14.834135,37.203564,67.184860,-16.070389,10.689902,-8.447286
18.000000,-1210.014648,0.582946,78.656868,-1.012478,0.265227,-175.886307,2.844776,3.889336,7.118813,8.693744,-11.433280,-2.073194,-1.696395,-4.379700,-18.308636,10.159723,-7.472950,1.634159,0.425339,0.906621,0.215389,-1.581321,15.444628,-35.713173,61.533760,-6.779134,0.307812,5.296845,0.461600,-14.836237,37.196758,67.182716,-16.072683,10.686946,-8.454769
19.000000,-1210.011353,0.583625,78.657112,-1.011460,0.261882,-175.886267,2.845531,3.885966,7.118055,8.693142,-11.430779,-2.070335,-1.694536,-4.377917,-18.308418,10.158735,-7.472126,1.631233,0.424905,0.915362,0.214895,-1.578424,15.441532,-35.709042,61.531086,-6.771825,0.306865,5.294211,0.463435,-14.838256,37.189976,67.180565,-16.074940,10.684024,-8.462213
20.000000,-1210.007935,0.584440,78.657379,-1.010372,0.258363,-175.886202,2.846317,3.882663,7.117294,8.692539,-11.428002,-2.067626,-1.692772,-4.376183,-18.308170,10.158051,-7.471314,1.628177,0.424491,0.923608,0.214335,-1.575566,15.438560,-35.704922,61.528477,-6.764631,0.305989,5.291598,0.465275,-14.840129,37.183334,67.178444,-16.077116,10.681149,-8.469459
21.000000,-1210.004883,0.585217,78.657600,-1.009417,0.255280,-175.886130,2.846932,3.880188,7.116707,8.692083,-11.425730,-2.065653,-1.691486,-4.374880,-18.307968,10.157714,-7.470696,1.625770,0.424192,0.929550,0.213871,-1.573408,15.436400,-35.701771,61.526539,-6.759201,0.305368,5.289613,0.466689,-14.841455,37.178349,67.176857,-16.078728,10.678964,-8.474860
22.000000,-1210.001587,0.586132,78.657845,-1.008341,0.251859,-175.886032,2.847555,3.877707,7.116108,8.691629,-11.423337,-2.063728,-1.690238,-4.373593,-18.307743,10.157516,-7.470114,1.623266,0.423902,0.935209,0.213368,-1.571252,15.434311,-35.698582,61.524605,-6.753759,0.304770,5.287603,0.468137,-14.842691,37.173389,67.175255,-16.080311,10.676749,-8.480216
23.000000,-1209.997803,0.587167,78.658127,-1.007179,0.248065,-175.885906,2.848378,3.874426,7.115293,8.691060,-11.419991,-2.061248,-1.688621,-4.371871,-18.307434,10.157410,-7.469280,1.619821,0.423528,0.942421,0.212642,-1.568386,15.431598,-35.694286,61.522045,-6.746534,0.303995,5.284901,0.470110,-14.844229,37.166801,67.173119,-16.082378,10.673771,-8.487266
