Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
13.000000,108.974648,111.656700,78.729042,-0.404988,0.855739,-8.884588,-0.617406,3.050789,7.291548,10.153149,-10.066498,-1.450194,0.471500,-4.584761,-17.858940,8.249525,-8.314522,2.267215,0.895851,1.238907,0.396669,-2.149839,14.409800,-33.507694,62.826332,-4.648436,-2.833643,2.395250,-1.714722,-14.509789,36.937904,65.471825,10.819883,-3.530204,-15.576889
14.000000,108.974251,111.657021,78.729095,-0.406435,0.855121,-8.877701,-0.619239,3.049411,7.283828,10.155390,-10.066816,-1.449291,0.473124,-4.584088,-17.868746,8.249560,-8.314439,2.265495,0.896653,1.238045,0.396685,-2.150877,14.411644,-33.510860,62.824474,-4.644061,-2.832200,2.395890,-1.715121,-14.510253,36.942654,65.470573,10.819353,-3.527892,-15.579864
15.000000,108.973740,111.656891,78.729164,-0.407197,0.854483,-8.868225,-0.622215,3.046850,7.271711,10.158176,-10.066848,-1.447957,0.475914,-4.583784,-17.883127,8.249616,-8.314816,2.263491,0.898256,1.237027,0.396595,-2.151938,14.414267,-33.514828,62.821926,-4.638415,-2.830646,2.397244,-1.715821,-14.510729,36.949188,65.469269,10.818833,-3.524425,-15.583762
16.000000,108.973122,111.656464,78.729218,-0.407273,0.853791,-8.858227,-0.625209,3.043539,7.259167,10.160590,-10.066481,-1.446383,0.479033,-4.584051,-17.897554,8.249485,-8.315693,2.261755,0.899800,1.236357,0.396517,-2.152804,14.416951,-33.518768,62.819267,-4.633107,-2.829149,2.399108,-1.716549,-14.511146,36.955742,65.468330,10.818385,-3.520963,-15.587696
17.000000,108.972374,111.655762,78.729256,-0.406903,0.852983,-8.848208,-0.628012,3.039825,7.246760,10.162722,-10.065875,-1.444672,0.482199,-4.584638,-17.911633,8.249427,-8.317074,2.260277,0.900971,1.235948,0.396629,-2.153636,14.419650,-33.522831,62.816391,-4.628026,-2.827465,2.401431,-1.717259,-14.511559,36.962265,65.467697,10.818047,-3.517790,-15.591802
18.000000,108.971809,111.655716,78.729301,-0.405982,0.852635,-8.850152,-0.626753,3.037662,7.248856,10.161131,-10.066033,-1.442268,0.481599,-4.584964,-17.916048,8.250219,-8.317113,2.260191,0.902700,1.236009,0.396655,-2.153964,14.421563,-33.527313,62.813461,-4.626587,-2.824758,2.404103,-1.717849,-14.512294,36.967209,65.467316,10.818604,-3.515580,-15.595038
19.000000,108.971680,111.656952,78.729370,-0.404911,0.852480,-8.866801,-0.621180,3.037502,7.265043,10.156403,-10.066776,-1.439869,0.477637,-4.584788,-17.909519,8.251123,-8.315441,2.260523,0.903563,1.236387,0.396763,-2.154062,14.422281,-33.531292,62.811436,-4.627724,-2.821683,2.405946,-1.718087,-14.513241,36.969650,65.466789,10.819593,-3.514885,-15.596929
20.000000,108.971558,111.658394,78.729401,-0.405245,0.852239,-8.878487,-0.616272,3.037187,7.279269,10.153864,-10.067994,-1.437488,0.473738,-4.583784,-17.904705,8.251081,-8.313210,2.259207,0.902532,1.236520,0.397021,-2.155266,14.423434,-33.536713,62.809090,-4.626115,-2.817694,2.406963,-1.718050,-14.514545,36.973576,65.465118,10.819649,-3.514134,-15.600075
21.000000,108.971321,111.659088,78.729424,-0.406577,0.851774,-8.878000,-0.616993,3.035910,7.275039,10.156174,-10.068725,-1.436161,0.474294,-4.582537,-17.912712,8.250686,-8.312572,2.256827,0.902151,1.235746,0.397196,-2.156960,14.425424,-33.541382,62.806755,-4.621082,-2.815064,2.407428,-1.718199,-14.515429,36.979172,65.463203,10.818742,-3.512106,-15.603808
22.000000,108.970940,111.659203,78.729477,-0.407878,0.851227,-8.871361,-0.618784,3.034593,7.267582,10.158330,-10.068969,-1.435327,0.475840,-4.581815,-17.922079,8.250721,-8.312637,2.255137,0.902963,1.234924,0.397168,-2.157981,14.427220,-33.544476,62.804966,-4.616897,-2.813715,2.408072,-1.718575,-14.515889,36.983879,65.461990,10.818186,-3.509873,-15.606575
23.000000,108.970451,111.658897,78.729538,-0.408544,0.850652,-8.862381,-0.621679,3.032191,7.255878,10.161029,-10.068946,-1.434136,0.478510,-4.581374,-17.935822,8.250788,-8.313161,2.253143,0.904536,1.233976,0.397016,-2.159018,14.429771,-33.548359,62.802536,-4.611472,-2.812264,2.409413,-1.719244,-14.516373,36.990353,65.460732,10.817659,-3.506533,-15.610217
24.000000,108.969879,111.658333,78.729584,-0.408590,0.850029,-8.853080,-0.624574,3.029080,7.243784,10.163349,-10.068553,-1.432723,0.481508,-4.581490,-17.949585,8.250673,-8.314139,2.251398,0.906027,1.233386,0.396869,-2.159849,14.432358,-33.552208,62.800007,-4.606396,-2.810865,2.411247,-1.719936,-14.516796,36.996799,65.459846,10.817223,-3.503228,-15.613885
25.000000,108.969154,111.657539,78.729614,-0.408218,0.849261,-8.843395,-0.627270,3.025582,7.231841,10.165382,-10.067944,-1.431176,0.484556,-4.581925,-17.962990,8.250641,-8.315584,2.249892,0.907149,1.233054,0.396911,-2.160636,14.434945,-33.556152,62.797283,-4.601563,-2.809282,2.413522,-1.720614,-14.517218,37.003189,65.459274,10.816904,-3.500228,-15.617715
26.000000,108.968605,111.657349,78.729652,-0.407352,0.848899,-8.844341,-0.626953,3.023806,7.231137,10.164658,-10.067887,-1.429591,0.484681,-4.582150,-17.967596,8.251191,-8.315950,2.249596,0.908451,1.233069,0.396886,-2.160913,14.436438,-33.559353,62.795177,-4.600138,-2.807502,2.415479,-1.721065,-14.517718,37.007088,65.459015,10.817134,-3.498519,-15.620073
27.000000,108.968475,111.658653,78.729729,-0.406099,0.848738,-8.863056,-0.620013,3.023476,7.251110,10.158547,-10.068727,-1.426544,0.479772,-4.581913,-17.959579,8.252436,-8.314007,2.250036,0.909753,1.233604,0.396928,-2.160960,14.437402,-33.564468,62.792583,-4.601644,-2.803651,2.418003,-1.721416,-14.518928,37.010422,65.458443,10.818451,-3.497570,-15.622411
28.000000,108.968544,111.660782,78.729790,-0.406115,0.848705,-8.882242,-0.612120,3.023809,7.274542,10.152966,-10.069924,-1.423764,0.473462,-4.580861,-17.947723,8.253044,-8.310952,2.249200,0.908945,1.234055,0.397038,-2.161724,14.438134,-33.570011,62.790443,-4.601577,-2.799346,2.419332,-1.721440,-14.520392,37.013611,65.456947,10.819094,-3.497325,-15.624984
29.000000,108.968445,111.662041,78.729813,-0.407636,0.848316,-8.884617,-0.611812,3.022818,7.273976,10.154845,-10.071074,-1.422290,0.473056,-4.579454,-17.952497,8.252406,-8.309607,2.246856,0.907633,1.233565,0.397212,-2.163441,14.439825,-33.574924,62.788326,-4.596968,-2.796355,2.419618,-1.721444,-14.521427,37.018707,65.454948,10.818387,-3.495960,-15.628554
30.000000,108.968224,111.662636,78.729858,-0.409279,0.847807,-8.878905,-0.614102,3.021163,7.264563,10.157845,-10.071637,-1.421145,0.474983,-4.578408,-17.964146,8.252353,-8.309358,2.244636,0.908301,1.232591,0.397096,-2.164746,14.442082,-33.579014,62.786140,-4.591385,-2.794547,2.420374,-1.721915,-14.522079,37.024776,65.453362,10.817929,-3.493275,-15.632113
31.000000,108.967880,111.662758,78.729919,-0.410246,0.847250,-8.870204,-0.616258,3.019356,7.255855,10.159957,-10.071823,-1.420162,0.477002,-4.578084,-17.974142,8.252359,-8.309530,2.243211,0.909389,1.231926,0.396915,-2.165455,14.443920,-33.581886,62.784428,-4.587379,-2.793483,2.421351,-1.722417,-14.522455,37.029530,65.452454,10.817626,-3.490921,-15.634729
32.000000,108.967400,111.662552,78.729973,-0.410485,0.846612,-8.860649,-0.619143,3.016231,7.243870,10.162431,-10.071737,-1.418585,0.480002,-4.578223,-17.987509,8.252208,-8.310193,2.241580,0.910871,1.231345,0.396682,-2.166212,14.446413,-33.585663,62.782059,-4.582403,-2.792137,2.423118,-1.723118,-14.522896,37.035877,65.451599,10.817226,-3.487770,-15.638210
33.000000,108.966789,111.662064,78.730003,-0.410255,0.845876,-8.851153,-0.621877,3.012676,7.232025,10.164638,-10.071368,-1.416858,0.483070,-4.578699,-18.000565,8.252064,-8.311345,2.240188,0.912091,1.231040,0.396594,-2.166924,14.448932,-33.589531,62.779518,-4.577704,-2.790670,2.425303,-1.723803,-14.523324,37.042217,65.451012,10.816903,-3.484823,-15.641800
34.000000,108.966362,111.662315,78.730049,-0.409351,0.845570,-8.854790,-0.620465,3.010589,7.234752,10.163055,-10.071753,-1.414380,0.482379,-4.578994,-18.003923,8.252827,-8.311222,2.240248,0.913841,1.231204,0.396480,-2.167140,14.450675,-33.593845,62.776852,-4.576661,-2.788129,2.427911,-1.724366,-14.524072,37.046997,65.450714,10.817460,-3.482870,-15.644567
35.000000,108.966377,111.664032,78.730125,-0.408196,0.845435,-8.875456,-0.612006,3.010679,7.259581,10.156046,-10.072944,-1.411050,0.476276,-4.578641,-17.992113,8.254159,-8.308594,2.240740,0.914930,1.231836,0.396480,-2.167170,14.451351,-33.599041,62.774498,-4.578736,-2.784052,2.430220,-1.724632,-14.525414,37.049931,65.450012,10.818695,-3.482362,-15.646528
36.000000,108.966469,111.666168,78.730164,-0.408547,0.845317,-8.892052,-0.606925,3.010822,7.275128,10.153118,-10.074111,-1.409013,0.472045,-4.577769,-17.984215,8.254324,-8.306334,2.240025,0.913926,1.232169,0.396549,-2.167890,14.451926,-33.603138,62.772995,-4.578214,-2.780920,2.430997,-1.724586,-14.526495,37.052429,65.448807,10.819086,-3.482264,-15.648466
37.000000,108.966385,111.667404,78.730186,-0.410177,0.844869,-8.893060,-0.606697,3.009826,7.274383,10.155180,-10.075373,-1.407468,0.471743,-4.576393,-17.988850,8.253679,-8.304984,2.237854,0.912668,1.231720,0.396664,-2.169558,14.453535,-33.607899,62.770985,-4.573798,-2.778023,2.431249,-1.724569,-14.527518,37.057442,65.446892,10.818377,-3.481019,-15.651794
38.000000,108.966156,111.667946,78.730232,-0.411754,0.844320,-8.886954,-0.608921,3.008194,7.265116,10.158257,-10.076079,-1.406233,0.473672,-4.575348,-18.000216,8.253621,-8.304688,2.235775,0.913491,1.230731,0.396528,-2.170877,14.455700,-33.611908,62.768890,-4.568521,-2.776250,2.431911,-1.724992,-14.528184,37.063450,65.445312,10.817696,-3.478478,-15.655083
39.000000,108.965805,111.668030,78.730286,-0.412601,0.843729,-8.878279,-0.611768,3.005724,7.253618,10.161078,-10.076303,-1.404855,0.476398,-4.574997,-18.013151,8.253596,-8.304931,2.234048,0.914959,1.229960,0.396243,-2.171744,14.458061,-33.615616,62.766724,-4.563455,-2.774933,2.433246,-1.725655,-14.528677,37.069675,65.444206,10.817277,-3.475458,-15.658325
40.000000,108.965279,111.667778,78.730339,-0.412748,0.843034,-8.868726,-0.614609,3.002485,7.241732,10.163545,-10.076149,-1.403201,0.479438,-4.575236,-18.026140,8.253419,-8.305689,2.232570,0.916368,1.229552,0.395996,-2.172435,14.460486,-33.619335,62.764427,-4.558740,-2.773640,2.435114,-1.726348,-14.529116,37.075947,65.443466,10.816912,-3.472460,-15.661623
41.000000,108.964630,111.667236,78.730362,-0.412460,0.842248,-8.859499,-0.616610,2.999858,7.233002,10.165204,-10.075855,-1.401920,0.481711,-4.575592,-18.035585,8.253341,-8.306595,2.231615,0.917224,1.229416,0.395924,-2.172938,14.462299,-33.622154,62.762611,-4.555389,-2.772586,2.436754,-1.726851,-14.529441,37.080601,65.443085,10.816683,-3.470386,-15.664153
42.000000,108.963837,111.666428,78.730377,-0.412001,0.841399,-8.850629,-0.619084,2.996420,7.221718,10.167169,-10.075274,-1.400331,0.484572,-4.576052,-18.047806,8.253474,-8.308163,2.230493,0.918130,1.229304,0.395997,-2.173647,14.464725,-33.625950,62.760017,-4.551053,-2.771016,2.439138,-1.727501,-14.529874,37.086712,65.442673,10.816357,-3.467867,-15.667609
43.000000,108.963135,111.666046,78.730415,-0.411111,0.840842,-8.850984,-0.619084,2.994020,7.218924,10.166723,-10.075006,-1.398383,0.485168,-4.576239,-18.054449,8.254243,-8.308968,2.230068,0.919468,1.229338,0.396058,-2.174064,14.466725,-33.630016,62.757313,-4.548951,-2.768774,2.441768,-1.728106,-14.530482,37.091908,65.442383,10.816464,-3.465919,-15.670568
44.000000,108.962967,111.667336,78.730507,-0.409692,0.840486,-8.871483,-0.610420,2.994071,7.242452,10.158925,-10.075584,-1.395195,0.479449,-4.575837,-18.043215,8.255847,-8.306746,2.230478,0.920992,1.229790,0.396133,-2.174032,14.467414,-33.634972,62.754963,-4.551262,-2.764796,2.444269,-1.728431,-14.531759,37.094872,65.441795,10.817510,-3.465461,-15.672297
45.000000,108.962837,111.669006,78.730553,-0.409878,0.840224,-8.887016,-0.604494,2.994124,7.259560,10.155556,-10.076638,-1.392875,0.474662,-4.574526,-18.034729,8.256019,-8.304281,2.229217,0.919688,1.230000,0.396270,-2.175150,14.468269,-33.640221,62.753010,-4.550027,-2.760852,2.445243,-1.728359,-14.533137,37.098427,65.440163,10.817778,-3.465293,-15.674802
46.000000,108.962570,111.669945,78.730568,-0.411364,0.839680,-8.887968,-0.604602,2.993430,7.257969,10.157194,-10.077326,-1.391970,0.474670,-4.573394,-18.038734,8.255630,-8.303534,2.227434,0.918927,1.229618,0.396318,-2.176389,14.469513,-33.643692,62.751541,-4.546669,-2.758836,2.445475,-1.728389,-14.533880,37.102222,65.438744,10.817246,-3.464280,-15.677148
47.000000,108.962181,111.670288,78.730621,-0.412843,0.839031,-8.881983,-0.606699,2.991971,7.249088,10.160151,-10.077860,-1.391013,0.476538,-4.572189,-18.049475,8.255507,-8.303312,2.225099,0.919633,1.228817,0.396138,-2.177675,14.471622,-33.647697,62.749554,-4.541639,-2.757084,2.446146,-1.728805,-14.534578,37.108047,65.437134,10.816537,-3.461816,-15.680209
48.000000,108.961693,111.670212,78.730675,-0.413679,0.838348,-8.873573,-0.609494,2.989774,7.237808,10.162985,-10.078007,-1.389929,0.479244,-4.571600,-18.062069,8.255474,-8.303627,2.223093,0.921196,1.228185,0.395850,-2.178562,14.473928,-33.651344,62.747517,-4.536792,-2.755833,2.447410,-1.729440,-14.535107,37.114185,65.435974,10.815965,-3.458830,-15.683213
49.000000,108.961067,111.669861,78.730721,-0.413809,0.837569,-8.864407,-0.612219,2.986750,7.226236,10.165358,-10.077747,-1.388472,0.482258,-4.571674,-18.074547,8.255314,-8.304428,2.221410,0.922615,1.227913,0.395661,-2.179225,14.476271,-33.654934,62.745373,-4.532295,-2.754632,2.449268,-1.730123,-14.535563,37.120300,65.435242,10.815524,-3.455950,-15.686287
50.000000,108.960342,111.669266,78.730759,-0.413523,0.836721,-8.855494,-0.614745,2.983422,7.214977,10.167419,-10.077216,-1.386925,0.485210,-4.572028,-18.086535,8.255283,-8.305699,2.220001,0.923706,1.227837,0.395672,-2.179875,14.478607,-33.658558,62.743057,-4.528043,-2.753305,2.451472,-1.730790,-14.536011,37.126328,65.434761,10.815187,-3.453369,-15.689449
51.000000,108.959473,111.668411,78.730774,-0.413059,0.835815,-8.846703,-0.616509,2.980985,7.206812,10.168784,-10.076685,-1.385852,0.487270,-4.572280,-18.095226,8.255438,-8.306883,2.219081,0.924343,1.227792,0.395796,-2.180395,14.480352,-33.661301,62.741192,-4.524961,-2.752200,2.453245,-1.731277,-14.536343,37.130775,65.434464,10.814924,-3.451624,-15.691874
52.000000,108.958733,111.668037,78.730812,-0.412140,0.835242,-8.847762,-0.616460,2.978690,7.204225,10.168277,-10.076324,-1.384007,0.487816,-4.572388,-18.101402,8.256227,-8.307657,2.218550,0.925658,1.227865,0.395916,-2.180798,14.482269,-33.665237,62.738590,-4.523022,-2.750071,2.455840,-1.731892,-14.536964,37.135853,65.434189,10.815037,-3.449810,-15.694619
