Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
13.000000,-514.970886,714.314880,78.114471,0.075207,-3.906930,-5.836411,4.552560,2.300673,10.496528,14.315677,-14.654371,-0.649222,-2.710068,1.049852,0.461191,19.671434,-12.977060,-0.860339,-5.232599,3.230204,0.876447,-1.029639,15.737428,-46.607635,71.913597,-0.504555,10.808489,-6.149205,-2.365007,-13.554461,38.082508,75.362793,-15.803875,12.587117,8.113531
14.000000,-514.969482,714.313782,78.114433,0.073920,-3.901982,-5.831467,4.543497,2.302105,10.492349,14.326800,-14.654457,-0.649488,-2.710974,1.050375,0.456960,19.669470,-12.977490,-0.861865,-5.226277,3.229717,0.874585,-1.031665,15.737136,-46.606934,71.913475,-0.501218,10.807016,-6.147680,-2.364418,-13.554715,38.084621,75.363251,-15.805596,12.587502,8.115697
15.000000,-514.969360,714.313965,78.115005,0.067500,-3.889491,-5.817044,4.513087,2.307955,10.477786,14.356664,-14.661864,-0.647206,-2.710509,1.053634,0.447427,19.646872,-12.970353,-0.860517,-5.207330,3.231849,0.871117,-1.036612,15.736678,-46.603550,71.911171,-0.493187,10.803827,-6.144012,-2.362616,-13.555497,38.087082,75.365250,-15.810495,12.591426,8.119518
16.000000,-514.968933,714.315002,78.115807,0.061110,-3.878548,-5.801149,4.484429,2.314095,10.461578,14.377748,-14.667424,-0.645914,-2.710160,1.057480,0.435734,19.622076,-12.960009,-0.860796,-5.189985,3.233655,0.869322,-1.040344,15.736741,-46.599953,71.909058,-0.485146,10.800832,-6.140718,-2.361901,-13.556019,38.089153,75.367004,-15.814500,12.596074,8.122492
17.000000,-514.966553,714.316833,78.115959,0.058497,-3.876661,-5.795630,4.482327,2.314989,10.458364,14.376007,-14.668934,-0.647118,-2.709547,1.058305,0.432172,19.620272,-12.957386,-0.863125,-5.186456,3.233415,0.869792,-1.040084,15.736589,-46.599228,71.909012,-0.480788,10.800551,-6.140475,-2.362764,-13.555765,38.089981,75.367928,-15.813500,12.597899,8.122895
18.000000,-514.963074,714.319458,78.115631,0.057417,-3.880656,-5.802227,4.493579,2.314860,10.466694,14.370926,-14.672161,-0.648290,-2.705643,1.059728,0.438962,19.624342,-12.957394,-0.863920,-5.187541,3.234158,0.869646,-1.038920,15.735616,-46.600235,71.909248,-0.477717,10.801984,-6.140829,-2.362707,-13.555552,38.090298,75.369530,-15.810508,12.597917,8.122172
19.000000,-514.959351,714.322571,78.115028,0.056859,-3.889091,-5.815321,4.511917,2.314475,10.479842,14.365832,-14.675902,-0.649161,-2.698806,1.061484,0.449903,19.631319,-12.959092,-0.863456,-5.189445,3.235289,0.869851,-1.038118,15.734282,-46.601601,71.909355,-0.475421,10.803198,-6.140453,-2.362040,-13.555387,38.090714,75.371506,-15.807361,12.597008,8.121358
20.000000,-514.956543,714.325684,78.114304,0.056552,-3.899358,-5.830626,4.532147,2.314062,10.494260,14.361262,-14.679570,-0.649570,-2.691762,1.063283,0.461640,19.640404,-12.961744,-0.862332,-5.191245,3.236323,0.870334,-1.037668,15.732827,-46.602997,71.909355,-0.473689,10.803609,-6.138881,-2.361339,-13.555248,38.091312,75.373482,-15.804650,12.595595,8.120927
21.000000,-514.955750,714.328247,78.113831,0.056183,-3.905926,-5.839995,4.541677,2.313696,10.501688,14.360216,-14.680793,-0.649335,-2.688785,1.063866,0.466963,19.645941,-12.963378,-0.861547,-5.191786,3.236548,0.869991,-1.037837,15.731965,-46.603611,71.909706,-0.472485,10.803260,-6.137486,-2.360928,-13.555097,38.092163,75.374687,-15.803585,12.594751,8.121332
22.000000,-514.957397,714.329651,78.113785,0.055980,-3.908901,-5.840034,4.543999,2.312973,10.503594,14.361122,-14.679307,-0.648364,-2.688102,1.063008,0.466202,19.649557,-12.964210,-0.860955,-5.189704,3.235588,0.869941,-1.038637,15.731479,-46.603363,71.910683,-0.471283,10.801815,-6.135876,-2.361061,-13.554761,38.093899,75.375755,-15.803643,12.594518,8.123163
23.000000,-514.960266,714.329834,78.113884,0.056524,-3.911213,-5.835834,4.542997,2.311973,10.502010,14.361505,-14.676764,-0.646961,-2.687847,1.061379,0.462196,19.651360,-12.964762,-0.860621,-5.186223,3.234100,0.870613,-1.039270,15.731474,-46.602695,71.911636,-0.470330,10.800233,-6.134541,-2.361838,-13.554414,38.095627,75.376633,-15.804013,12.595085,8.125910
24.000000,-514.963928,714.329102,78.113998,0.057938,-3.913756,-5.830101,4.541217,2.310745,10.499559,14.361670,-14.674027,-0.645513,-2.687377,1.059458,0.457665,19.652657,-12.965604,-0.860531,-5.182728,3.232746,0.870961,-1.039591,15.731576,-46.602089,71.912361,-0.469215,10.799280,-6.134012,-2.362749,-13.554096,38.097210,75.377556,-15.804290,12.596192,8.129038
25.000000,-514.967773,714.327454,78.114090,0.060002,-3.916699,-5.823960,4.539510,2.309471,10.496978,14.361949,-14.671194,-0.644409,-2.686521,1.057515,0.453257,19.654047,-12.966833,-0.860866,-5.179650,3.231705,0.870883,-1.039728,15.731556,-46.601604,71.912804,-0.467814,10.799105,-6.134624,-2.363538,-13.553794,38.098614,75.378586,-15.804321,12.597612,8.132183
26.000000,-514.971619,714.325195,78.114143,0.062417,-3.919928,-5.817780,4.538099,2.308317,10.494329,14.362318,-14.668174,-0.643902,-2.685395,1.055702,0.448885,19.655861,-12.968346,-0.861789,-5.177007,3.230867,0.870561,-1.039936,15.731565,-46.601143,71.912979,-0.466057,10.799589,-6.136047,-2.364154,-13.553458,38.099915,75.379715,-15.804017,12.599213,8.135134
27.000000,-514.975281,714.322632,78.114189,0.064986,-3.921952,-5.813507,4.537773,2.306885,10.491562,14.360176,-14.666096,-0.643667,-2.685281,1.054591,0.446248,19.657928,-12.970034,-0.862463,-5.178473,3.230496,0.870002,-1.039389,15.732027,-46.601967,71.913124,-0.468558,10.800933,-6.138554,-2.364753,-13.553010,38.100655,75.379921,-15.804160,12.600186,8.136456
28.000000,-514.977966,714.320251,78.114304,0.067651,-3.920963,-5.814326,4.539282,2.304339,10.489833,14.351632,-14.665087,-0.643098,-2.688735,1.054787,0.448395,19.659439,-12.971335,-0.862213,-5.193294,3.231026,0.869480,-1.036964,15.733388,-46.605843,71.914024,-0.481011,10.803715,-6.142715,-2.366016,-13.552580,38.100075,75.377167,-15.805557,12.598565,8.133514
29.000000,-514.979370,714.318237,78.114479,0.070436,-3.916995,-5.819629,4.540838,2.300881,10.489369,14.339916,-14.662619,-0.642277,-2.695891,1.055286,0.452753,19.661579,-12.972313,-0.862605,-5.210322,3.231440,0.869046,-1.035095,15.735017,-46.610592,71.915047,-0.497521,10.806185,-6.146423,-2.366791,-13.552157,38.099579,75.373421,-15.807698,12.595194,8.128563
30.000000,-514.979248,714.316528,78.114693,0.072865,-3.910977,-5.826678,4.541539,2.297489,10.489740,14.327979,-14.658820,-0.641705,-2.705170,1.056085,0.457787,19.664433,-12.972884,-0.863606,-5.224907,3.231567,0.868746,-1.033919,15.736658,-46.615429,71.915939,-0.514641,10.807921,-6.149165,-2.367139,-13.551808,38.099339,75.369591,-15.810156,12.591304,8.123391
31.000000,-514.977966,714.314575,78.114822,0.074700,-3.906489,-5.830173,4.540369,2.295462,10.489637,14.322145,-14.653535,-0.642119,-2.712168,1.056264,0.458998,19.667850,-12.973833,-0.866085,-5.228826,3.230578,0.868891,-1.034608,15.737570,-46.618046,71.916748,-0.523867,10.807945,-6.150023,-2.366858,-13.551673,38.100357,75.367538,-15.811971,12.588636,8.121178
32.000000,-514.976807,714.313049,78.114990,0.073325,-3.898358,-5.823289,4.523638,2.297079,10.481354,14.338276,-14.654095,-0.641104,-2.714402,1.056859,0.453087,19.660246,-12.972475,-0.867041,-5.217781,3.230184,0.866823,-1.038253,15.737514,-46.616859,71.915840,-0.521460,10.805930,-6.148241,-2.365413,-13.551923,38.102608,75.368202,-15.814999,12.589575,8.123091
33.000000,-514.975098,714.312195,78.115242,0.071521,-3.891742,-5.812472,4.508501,2.298768,10.471459,14.349263,-14.654397,-0.641005,-2.715718,1.057256,0.444902,19.652838,-12.970617,-0.868572,-5.200540,3.229477,0.865379,-1.042329,15.737318,-46.614681,71.914726,-0.515709,10.803332,-6.145819,-2.364465,-13.552179,38.104919,75.369728,-15.817863,12.592578,8.126265
34.000000,-514.972046,714.311951,78.115189,0.070792,-3.889764,-5.807777,4.507709,2.299204,10.469220,14.347861,-14.654799,-0.642691,-2.715588,1.057610,0.441870,19.654453,-12.971542,-0.870977,-5.196560,3.228711,0.864088,-1.042062,15.736946,-46.614429,71.915192,-0.511048,10.802649,-6.145089,-2.365211,-13.552148,38.106060,75.370461,-15.817518,12.593879,8.127876
35.000000,-514.968079,714.312500,78.114784,0.070876,-3.892380,-5.813941,4.517329,2.299336,10.476762,14.343509,-14.657486,-0.644494,-2.712987,1.059109,0.447805,19.659477,-12.973590,-0.872192,-5.197305,3.228946,0.862909,-1.040862,15.735927,-46.615513,71.916084,-0.507183,10.803421,-6.144732,-2.365375,-13.552126,38.106537,75.371658,-15.815358,12.593525,8.128193
36.000000,-514.964111,714.313721,78.114166,0.071094,-3.898893,-5.826091,4.533172,2.299402,10.488729,14.338875,-14.660778,-0.646107,-2.708010,1.061148,0.457653,19.666798,-12.976394,-0.872476,-5.198931,3.229508,0.862707,-1.039902,15.734751,-46.616867,71.917267,-0.503931,10.804232,-6.143558,-2.364988,-13.552073,38.107010,75.373199,-15.812761,12.592206,8.127951
37.000000,-514.961792,714.315063,78.113739,0.070887,-3.903276,-5.833525,4.542874,2.299439,10.496161,14.337838,-14.661709,-0.647266,-2.704757,1.062131,0.462704,19.672709,-12.978598,-0.872695,-5.199090,3.229221,0.862093,-1.039954,15.733775,-46.617352,71.918816,-0.500752,10.803596,-6.142437,-2.364474,-13.551814,38.108208,75.374565,-15.811331,12.591093,8.128366
38.000000,-514.961609,714.315735,78.113693,0.070526,-3.904927,-5.832814,4.544086,2.299243,10.496529,14.338423,-14.659726,-0.647858,-2.703953,1.061571,0.460620,19.675539,-12.979462,-0.873060,-5.196400,3.227712,0.862203,-1.040673,15.733434,-46.616581,71.920387,-0.497917,10.801560,-6.141553,-2.364622,-13.551341,38.109985,75.375587,-15.811124,12.590904,8.129945
39.000000,-514.962952,714.315796,78.113785,0.070624,-3.906264,-5.828377,4.542975,2.298792,10.494615,14.338618,-14.657140,-0.647943,-2.703375,1.060383,0.456296,19.676931,-12.979976,-0.873408,-5.192735,3.225853,0.862805,-1.041237,15.733570,-46.615417,71.921722,-0.495289,10.799706,-6.141045,-2.365268,-13.550810,38.111713,75.376541,-15.811143,12.591421,8.132260
40.000000,-514.965271,714.315186,78.113914,0.071396,-3.907961,-5.822627,4.541329,2.298078,10.492167,14.338682,-14.654628,-0.647667,-2.702560,1.058894,0.451604,19.677763,-12.980729,-0.873926,-5.189228,3.224218,0.863046,-1.041576,15.733789,-46.614338,71.922607,-0.492826,10.798726,-6.141427,-2.365990,-13.550309,38.113293,75.377586,-15.811146,12.592410,8.134955
41.000000,-514.968079,714.313965,78.114006,0.072744,-3.910254,-5.816623,4.540178,2.297444,10.490268,14.338822,-14.652807,-0.647378,-2.701651,1.057699,0.448140,19.678339,-12.981547,-0.874439,-5.186882,3.223145,0.862892,-1.041777,15.733952,-46.613689,71.922943,-0.491098,10.798629,-6.142355,-2.366456,-13.549937,38.114399,75.378441,-15.811003,12.593374,8.137055
42.000000,-514.970886,714.312622,78.113945,0.074612,-3.915091,-5.815487,4.541881,2.296753,10.490512,14.337974,-14.651537,-0.647079,-2.699366,1.056813,0.446480,19.679798,-12.982685,-0.874990,-5.184906,3.222360,0.862666,-1.041636,15.733935,-46.613506,71.922859,-0.489197,10.799472,-6.143766,-2.366925,-13.549529,38.115440,75.379822,-15.809986,12.594441,8.139453
43.000000,-514.972900,714.311768,78.113609,0.076654,-3.924870,-5.823062,4.553158,2.296513,10.498658,14.334611,-14.652756,-0.647134,-2.693920,1.057822,0.452690,19.683372,-12.983907,-0.875173,-5.185924,3.222966,0.863093,-1.040754,15.733253,-46.614712,71.922356,-0.487580,10.801698,-6.144426,-2.366964,-13.549404,38.115635,75.381508,-15.807465,12.594404,8.140759
44.000000,-514.975037,714.311829,78.113579,0.076188,-3.930694,-5.831094,4.564011,2.296885,10.504895,14.333606,-14.656222,-0.645899,-2.685982,1.060718,0.461092,19.680599,-12.983091,-0.873809,-5.188875,3.225550,0.862740,-1.039947,15.732244,-46.616508,71.921516,-0.488977,10.803618,-6.144303,-2.366059,-13.549558,38.115673,75.382439,-15.807287,12.594127,8.140863
45.000000,-514.978638,714.313293,78.114716,0.070257,-3.919399,-5.824365,4.545476,2.299256,10.492620,14.346940,-14.662028,-0.640858,-2.684101,1.065828,0.461548,19.652710,-12.972292,-0.870070,-5.193028,3.231668,0.859370,-1.040313,15.731733,-46.618046,71.919632,-0.496693,10.803506,-6.144188,-2.364321,-13.550227,38.115879,75.381180,-15.813357,12.594962,8.139062
46.000000,-514.983398,714.315552,78.117279,0.059597,-3.891347,-5.792761,4.492403,2.302263,10.452411,14.373220,-14.664852,-0.634181,-2.689143,1.068334,0.439291,19.601900,-12.950686,-0.867364,-5.195304,3.236810,0.854864,-1.043119,15.733324,-46.617928,71.917404,-0.505929,10.801497,-6.143992,-2.362572,-13.550727,38.116699,75.378616,-15.821859,12.597075,8.136331
47.000000,-514.985779,714.318787,78.119637,0.051058,-3.870332,-5.766759,4.446705,2.303744,10.413920,14.385067,-14.662026,-0.629366,-2.696210,1.069185,0.414481,19.558523,-12.927915,-0.867477,-5.192201,3.239024,0.856999,-1.046206,15.735851,-46.616993,71.914612,-0.513493,10.799191,-6.142210,-2.362520,-13.550950,38.117218,75.376190,-15.827428,12.599090,8.133028
48.000000,-514.982727,714.322815,78.120003,0.047870,-3.867297,-5.765450,4.445176,2.303287,10.411852,14.380078,-14.661019,-0.629038,-2.697754,1.070064,0.413981,19.555140,-12.921272,-0.870084,-5.189406,3.239277,0.861863,-1.046122,15.735918,-46.617661,71.912643,-0.515066,10.799058,-6.140879,-2.363354,-13.551106,38.117229,75.375946,-15.826200,12.599501,8.130470
49.000000,-514.976929,714.327026,78.119278,0.047045,-3.872480,-5.776968,4.459389,2.302083,10.422957,14.375625,-14.663220,-0.629773,-2.695731,1.070906,0.423606,19.566164,-12.922139,-0.871265,-5.189587,3.239956,0.862275,-1.045114,15.734834,-46.619461,71.912178,-0.513462,10.800724,-6.139379,-2.363199,-13.551373,38.117508,75.377045,-15.823396,12.598960,8.129078
50.000000,-514.970703,714.330933,78.118011,0.047413,-3.881616,-5.794608,4.480952,2.300632,10.440046,14.371781,-14.668102,-0.630349,-2.692118,1.071807,0.437731,19.584255,-12.928473,-0.870575,-5.190682,3.240679,0.861821,-1.044152,15.733369,-46.621525,71.912392,-0.511268,10.801988,-6.137230,-2.362799,-13.551592,38.118027,75.378418,-15.820732,12.597823,8.128264
51.000000,-514.965271,714.334351,78.116661,0.048273,-3.891878,-5.814145,4.503937,2.299351,10.458819,14.368001,-14.673834,-0.630488,-2.688019,1.072888,0.452885,19.602716,-12.936456,-0.868674,-5.191960,3.241355,0.861802,-1.043584,15.731565,-46.623383,71.912704,-0.509556,10.801663,-6.134202,-2.362512,-13.551755,38.118660,75.379852,-15.818511,12.596224,8.127892
52.000000,-514.961243,714.337097,78.115479,0.049289,-3.902011,-5.832971,4.525601,2.298295,10.476600,14.364077,-14.679150,-0.630156,-2.683798,1.074069,0.466970,19.618647,-12.943864,-0.866325,-5.193176,3.242029,0.862715,-1.043126,15.729805,-46.625031,71.913567,-0.508126,10.800593,-6.129971,-2.362440,-13.551935,38.119274,75.381248,-15.816660,12.594232,8.127912
53.000000,-514.959595,714.338806,78.114853,0.049928,-3.907169,-5.842370,4.536673,2.297342,10.486279,14.363329,-14.681120,-0.629226,-2.681717,1.074149,0.473657,19.627953,-12.948785,-0.864567,-5.193026,3.242009,0.863065,-1.043441,15.728371,-46.625668,71.914993,-0.506573,10.798184,-6.125865,-2.362488,-13.552027,38.120472,75.382385,-15.816058,12.592670,8.128976
54.000000,-514.960266,714.339172,78.114731,0.050591,-3.909201,-5.842174,4.538044,2.296325,10.487146,14.363737,-14.679421,-0.627975,-2.681512,1.072887,0.472120,19.631750,-12.951274,-0.863714,-5.190151,3.240975,0.864267,-1.044056,15.727633,-46.625130,71.916664,-0.504819,10.794978,-6.122374,-2.363209,-13.551987,38.122101,75.383209,-15.816539,12.592070,8.131248
55.000000,-514.962341,714.338318,78.114784,0.051872,-3.910820,-5.837610,4.536987,2.295195,10.485043,14.363437,-14.676698,-0.626890,-2.681395,1.071155,0.467929,19.633997,-12.953183,-0.863494,-5.186453,3.239830,0.865960,-1.044281,15.727288,-46.624279,71.918015,-0.502768,10.792246,-6.119925,-2.364360,-13.551941,38.123569,75.384041,-15.817121,12.592161,8.134145
56.000000,-514.965088,714.336487,78.114838,0.053866,-3.912798,-5.831491,4.535495,2.293989,10.482152,14.362972,-14.673901,-0.626199,-2.680953,1.069274,0.463175,19.635994,-12.955363,-0.863914,-5.183009,3.238980,0.867354,-1.044215,15.727012,-46.623508,71.918823,-0.500528,10.790540,-6.118958,-2.365520,-13.551892,38.124809,75.385010,-15.817553,12.592710,8.137244
57.000000,-514.968262,714.333862,78.114838,0.056418,-3.915407,-5.824930,4.534371,2.292803,10.479115,14.362610,-14.671160,-0.626024,-2.680025,1.067412,0.458398,19.638395,-12.958086,-0.865031,-5.180085,3.238429,0.868260,-1.044184,15.726815,-46.622822,71.919167,-0.498229,10.789896,-6.119282,-2.366496,-13.551807,38.125931,75.386185,-15.817669,12.593562,8.140308
58.000000,-514.971558,714.330750,78.114815,0.059325,-3.918564,-5.818215,4.533775,2.291751,10.476074,14.362280,-14.668211,-0.626408,-2.678751,1.065696,0.453657,19.641380,-12.961086,-0.866769,-5.177587,3.237987,0.868785,-1.044363,15.726730,-46.622154,71.919182,-0.495836,10.790102,-6.120595,-2.367269,-13.551666,38.127026,75.387489,-15.817313,12.594629,8.143222
59.000000,-514.974487,714.327393,78.114807,0.062262,-3.920046,-5.813975,4.534872,2.290050,10.473080,14.356998,-14.666582,-0.626731,-2.679481,1.065044,0.451972,19.644112,-12.963890,-0.867627,-5.182763,3.238193,0.868862,-1.043207,15.727448,-46.623730,71.919350,-0.501004,10.791635,-6.123380,-2.368227,-13.551407,38.127163,75.386978,-15.817695,12.594510,8.143448
60.000000,-514.976562,714.324402,78.114922,0.065276,-3.918364,-5.814870,4.536691,2.288005,10.471687,14.348811,-14.665355,-0.626745,-2.682491,1.065248,0.453579,19.645651,-12.965488,-0.867818,-5.195126,3.238778,0.868965,-1.041436,15.728515,-46.626659,71.919846,-0.510789,10.793522,-6.126505,-2.369362,-13.551251,38.126534,75.384697,-15.818642,12.592747,8.140940
61.000000,-514.977356,714.321777,78.115120,0.068262,-3.913952,-5.819892,4.538900,2.284687,10.471108,14.335723,-14.662284,-0.626639,-2.689505,1.065824,0.457598,19.648035,-12.967056,-0.868564,-5.214031,3.239515,0.869291,-1.039474,15.730208,-46.631287,71.920670,-0.526827,10.796037,-6.130453,-2.370610,-13.551086,38.125713,75.380753,-15.820457,12.589032,8.135942
62.000000,-514.976501,714.319641,78.115128,0.070833,-3.912055,-5.829209,4.542535,2.282284,10.474144,14.325040,-14.658695,-0.627064,-2.696040,1.066992,0.463272,19.651686,-12.968251,-0.870458,-5.225873,3.240054,0.870594,-1.038993,15.731313,-46.635174,71.920845,-0.539491,10.797551,-6.132358,-2.370999,-13.551120,38.125397,75.377914,-15.821318,12.585161,8.131806
63.000000,-514.974670,714.317688,78.114891,0.072664,-3.912847,-5.835209,4.548600,2.281806,10.479580,14.321850,-14.655868,-0.628609,-2.697454,1.068086,0.467359,19.658133,-12.970673,-0.873568,-5.226198,3.240070,0.871766,-1.039917,15.731110,-46.636848,71.920670,-0.541756,10.797872,-6.131577,-2.370528,-13.551422,38.126244,75.377876,-15.820565,12.582836,8.131292
64.000000,-514.973572,714.316040,78.114822,0.071941,-3.908679,-5.830106,4.540907,2.283005,10.475451,14.331822,-14.655244,-0.629313,-2.698265,1.068428,0.463154,19.657753,-12.971868,-0.875436,-5.220134,3.239684,0.870790,-1.041953,15.730787,-46.636036,71.920403,-0.538217,10.796341,-6.129899,-2.370098,-13.551808,38.128063,75.378258,-15.821862,12.582997,8.133412
65.000000,-514.973694,714.315613,78.115356,0.066273,-3.897158,-5.815660,4.512532,2.288299,10.461051,14.359712,-14.661646,-0.627483,-2.697764,1.071281,0.453754,19.637386,-12.965837,-0.874427,-5.201682,3.241863,0.868320,-1.046750,15.730301,-46.632553,71.917953,-0.529984,10.793091,-6.126130,-2.368546,-13.552734,38.130211,75.380058,-15.826346,12.586717,8.137136
